landslide_id,longitude,latitude,area_m2,perimeter_m,min_lon,min_lat,max_lon,max_lat
LS_01207,80.62774538993835,7.078805923461914,8147.777839457283,536.2888793966825,80.62194549560334,7.073011827015859,80.63354533159686,7.084599647174828
LS_01208,80.55542349815369,7.136444091796876,3870.2897341724743,466.9287497343751,80.54962240271102,7.130649024862567,80.56122547221071,7.14223860215863
LS_01209,80.55658249855041,7.138164520263672,7494.433867755431,647.772794804035,80.55078529527778,7.13237097579503,80.56238838343629,7.143960527538982
LS_01210,80.55706024169922,7.139595031738281,1864.2985084813295,197.6891039189726,80.55125878534983,7.133800010516034,80.56286190057462,7.145389552614068
LS_01211,80.63430559635162,7.137584686279297,42672.008953718374,1581.4164748742724,80.62850502666966,7.131790481495494,80.6401062572903,7.143378192787902
LS_01212,80.59545564651489,7.129203796386719,3809.6461211279097,272.018290880334,80.58965406462879,7.123409088326741,80.60125599585271,7.134997714343258
LS_01213,80.55367024739584,7.127172470092774,10056.65233669949,803.7208127665863,80.54786914478612,7.121377177021328,80.55947200769681,7.132966785720292
LS_01214,80.54955377578736,7.075685501098633,6079.745878472785,424.8770065653349,80.54375284882585,7.0698906411297076,80.55535443693839,7.081480290986583
LS_01215,80.60878232809213,7.111787796020508,16862.682366073772,644.0465492743768,80.60298243762664,7.105994321018574,80.61458359158672,7.1175826164526965
LS_01216,80.61970889568329,7.051233291625977,1395.6652632068824,227.1816442923747,80.61390918266291,7.04543920343006,80.62550848424976,7.057027189962489
LS_01217,80.61968231201172,7.05443000793457,5079.118055733234,494.64773207533403,80.61388254702534,7.048635980291403,80.62548193303779,7.0602239701210205
LS_01218,80.61489629745483,7.093000411987305,1183.8716531040666,153.4182801169975,80.60909603256496,7.087206414060305,80.62069654563517,7.098794549010549
LS_01219,80.62046602037218,7.099897384643555,2762.61998348381,270.22905050549514,80.61466569254037,7.094103465436622,80.62626625591737,7.105691474691581
LS_01220,80.62403101921082,7.101799011230469,1026.8061405953013,137.81683299361325,80.61823075681227,7.096005011858333,80.62983128598088,7.107592938403073
LS_01221,80.62302625179291,7.112522125244141,3531.0326917958923,311.5465818274591,80.61722614938425,7.106728319705568,80.6288269854182,7.118316278803615
LS_01222,80.61384642464463,7.120234418442621,1955.7588860622277,191.5373315649949,80.60804563101952,7.1144402957209145,80.61964688866738,7.126028478661419
LS_01223,80.61913903554282,7.129053115844727,882.0618427165372,137.971997159746,80.6133382875093,7.1232591180987725,80.62493965313493,7.13484718301646
LS_01224,80.65018068041121,7.141637802124023,6630.917698031361,401.82023361521067,80.64437059897404,7.135836471181191,80.65597155782353,7.147423807179462
LS_01225,80.64966187110315,7.142446517944336,9252.48584688656,443.83545441571005,80.64386144136775,7.136653263769162,80.65546243397884,7.14824061251825
LS_01226,80.66020425160727,7.141401290893555,1971.9795048460346,166.46069685316118,80.6544038378458,7.135607709545186,80.6660045505869,7.147194805599974
LS_01227,80.71132125854493,7.142782211303711,11355.235812819014,517.3411748451941,80.7055214522921,7.1369892439604845,80.71712097260738,7.148575113538419
LS_01228,80.71150461832681,7.144285202026367,13754.521710642477,798.6048455503577,80.70570474317307,7.138492234129691,80.71730429846765,7.150078100053587
LS_01229,80.7127857208252,7.147211074829102,13451.315496590194,645.7438620965875,80.70697710290794,7.141412399808907,80.71857670405355,7.152998236525773
LS_01230,80.71244049072266,7.133119583129883,1450.0196280607804,195.78160739453625,80.70664079781466,7.127326630156503,80.71824003802885,7.138912467870378
LS_01231,80.65211582183838,7.125652313232422,2122.33077744809,217.62197580796476,80.64631504635287,7.119858915304354,80.65791553703501,7.131446193408962
LS_01232,80.65420818328857,7.121408462524414,4842.366867542643,389.8577192295809,80.64840794614705,7.115614918397388,80.66000827506736,7.12720214360186
LS_01233,80.64470863342285,7.104957580566406,3235.291343275181,242.75697531388096,80.63890849993228,7.09916382775326,80.65050862189426,7.110751266880529
LS_01234,80.67005252838135,7.096260070800781,6132.245153651542,505.4534658052892,80.66425291301879,7.0904667243534885,80.67585220372438,7.102053555116862
LS_01235,80.63230419158936,7.090387344360352,19038.006323963124,1237.842541071512,80.62650382416032,7.084593171840146,80.6381038569157,7.096180893612016
LS_01236,80.63571882247925,7.083034515380859,9485.163790287133,745.4339654907168,80.62991881140329,7.077240665814608,80.64151857010444,7.088828301124306
LS_01237,80.63293895721435,7.084081649780273,4480.622654900153,297.19422316578675,80.62713870101537,7.07828808840991,80.63873855297669,7.089875790210676
LS_01238,80.66898941993713,7.081157684326172,6537.4079154271885,616.6806027174299,80.66319000258719,7.075364229696768,80.67478892339722,7.086951075767623
LS_01239,80.67051465170724,7.076580047607422,3504.7944181082185,325.0713247169098,80.66471524183012,7.070786475789102,80.6763140067883,7.0823732826477706
LS_01240,80.66951688130698,7.075738906860352,621.4413939208097,104.77980020778136,80.66371738546478,7.069945518936439,80.67531615215422,7.0815323489135436
LS_01241,80.68376964992947,7.071811676025391,11799.72224151059,912.4985300315458,80.67797049881133,7.066018394461366,80.68956882436115,7.077604883604091
LS_01242,80.70784596733121,7.056570053100586,1206.9473858108272,150.88851491530872,80.70204721584855,7.050777065551304,80.71364457241361,7.06236297366112
LS_01243,80.70839677033601,7.057033538818359,3093.9820493848624,271.07288835409315,80.7025980721973,7.051240664712837,80.71419542765784,7.062826559961502
LS_01244,80.70974690573556,7.062788009643555,2806.9344098421857,236.32662587113725,80.70394810536767,7.0569950426702865,80.71554557782281,7.068580908789414
LS_01245,80.70830285549164,7.063800811767578,1829.4474217273707,188.30809481234033,80.70250867126464,7.057998291011641,80.71410620405508,7.069584191937061
LS_01246,80.72364012400308,7.056558609008789,3755.588781897658,308.13080924460434,80.71784137278108,7.050765808095735,80.72943835251445,7.0623513400361055
LS_01247,80.69245648384094,7.076946258544922,2512.3963312206492,251.71464939687274,80.686657436569,7.071153080747399,80.69825568907339,7.082739366362433
LS_01248,80.69075545397672,7.076068878173828,1039.1948867352844,131.58130926309747,80.68496321438646,7.07026814553084,80.69656148420938,7.081854470953989
LS_01249,80.67836093902588,7.089570999145508,3064.119311513672,289.395083617506,80.67256140779674,7.083777733741214,80.6841603255579,7.0953643624968326
LS_01250,80.70186685167141,7.119441817865253,1572.5979644057104,178.45319060296436,80.6960672772853,7.113648742820426,80.70766641393892,7.125234827440748
LS_01251,80.68186865912543,7.0868682861328125,2363.3872077827154,264.77674135629985,80.67606919131165,7.081074934501933,80.68766795487844,7.092661478088269
LS_01252,80.67809200286865,7.120523452758789,1650.4449218578773,263.5670498706878,80.6722920333306,7.11473005259177,80.6838917683182,7.126316707191367
LS_01253,80.67599296569824,7.121009826660156,3697.2881925818474,533.6680451340244,80.67019359227778,7.115216639954859,80.68179339025933,7.126803345021953
LS_01254,80.68199646472931,7.119634628295898,1559.228328043054,218.0074822197327,80.6761965947021,7.113841313653499,80.68779621289394,7.125427874335966
LS_01255,80.72292065620422,7.177570343017578,6882.264771047599,372.90777329375663,80.7171135455267,7.17177394646142,80.72871369847245,7.183359552648848
LS_01256,80.72253932952881,7.1798095703125,4043.4978274110626,285.77484294031444,80.71673910920727,7.174016545238131,80.72833933023979,7.185602161558687
LS_01257,80.739772605896,7.185617446899414,1855.961696639764,232.471521897171,80.73397255256852,7.179824812186444,80.74557250676034,7.191410012050653
LS_01258,80.7394380569458,7.185174942016602,529.7297599798511,87.3471258088979,80.73363799071751,7.179382355973776,80.7452379414448,7.190967563805247
LS_01259,80.73712175233024,7.191871643066406,1712.6951116523176,194.42267965698568,80.73132156714827,7.186078973880084,80.74292175038538,7.1976642408904175
LS_01260,80.73036766052246,7.191089630126953,4642.654665290314,373.9130304171779,80.72456731233812,7.185296875457301,80.73616763969534,7.196882306617536
LS_01261,80.73007462241432,7.190397262573242,1960.2029988007293,236.2654458985311,80.72427440663053,7.184604509416218,80.73587472290217,7.196189947400856
LS_01262,80.7306144787715,7.188442230224609,1548.5963411491334,239.80905869879174,80.72481426543503,7.182649524421156,80.73641451710712,7.194234948410936
LS_01263,80.73388029734294,7.1911468505859375,1737.3865846364372,276.86775120248376,80.7280800955515,7.185354142700718,80.7396803387838,7.196939488364909
LS_01264,80.73155466715494,7.194326400756836,2764.9341088632905,350.750419098486,80.72575447986384,7.188533663741121,80.73735486348784,7.2001190674106486
LS_01265,80.73330421447754,7.194887161254883,1772.2726655932452,173.92192943732658,80.7275086113165,7.189090631415526,80.73910896681906,7.200675992596605
LS_01266,80.7299196879069,7.1987457275390625,6569.889717323374,457.9385483610959,80.72411934826168,7.192952970347286,80.73571988817217,7.204538415779902
LS_01267,80.72937774658203,7.198551177978516,1826.607747441638,185.1044947685887,80.72357739908861,7.192758414078493,80.73517794709326,7.204343872628938
LS_01268,80.7287297410972,7.199110811261782,10295.289262454333,699.2989964512955,80.72292937261224,7.193317994592209,80.73452995117185,7.20490346917749
LS_01269,80.72499003769971,7.197696437460637,21960.244983269222,648.0425911085802,80.71918964928216,7.191903334584463,80.73079028174197,7.203488899603528
LS_01270,80.72699127197265,7.196352005004883,3343.750913602332,412.81457109007704,80.72119094357103,7.19055916458776,80.73279149181639,7.202144680276486
LS_01271,80.72674379041118,7.197797775268555,1691.274080565675,196.15952058792496,80.72094341893916,7.192004923759028,80.73254401132264,7.203590446125956
LS_01272,80.72569244241205,7.196093754631721,1144.7688920253595,131.22354656418477,80.71989206889994,7.190300873767208,80.73149264199807,7.201886420957451
LS_01273,80.72581108411154,7.197332382202148,2629.4037810527147,221.45084252809662,80.72001071102393,7.1915395752389095,80.73161131388,7.203125120104187
LS_01274,80.73050438274038,7.205875396728516,7378.956840158447,458.97954132769655,80.72470400660497,7.200082794096922,80.73630472020356,7.211668228403725
LS_01275,80.72724988586023,7.201669692993164,19364.551996483606,864.4819597798386,80.72144951153427,7.195876902223612,80.73305019365738,7.2074624140057875
LS_01276,80.72628021240234,7.200777053833008,8439.17695792352,668.4925341049164,80.72047979776863,7.19498425178767,80.73208048000713,7.206569786791604
LS_01277,80.72571391449392,7.199826140525575,2799.511696273562,251.50421641886464,80.71991356513416,7.194033334131005,80.73151423610614,7.205618882494877
LS_01278,80.72454830452247,7.199222564697266,1504.9591456539376,169.25887112444576,80.71874777967338,7.193429843946282,80.73034846315552,7.205015420421708
LS_01279,80.7284746170044,7.20042610168457,29506.689018299054,1677.6625992474314,80.7226744086797,7.194633501360373,80.73427502813469,7.206218982742025
LS_01280,80.7649981469819,7.215417861938477,18473.650821366435,1106.2643052428668,80.75919802140048,7.209625660838672,80.77079814108379,7.221210254690986
LS_01281,80.72097698847452,7.212038040161133,2325.000100264443,251.5945766763427,80.71517641733745,7.206245171651438,80.72677752628246,7.21783084108781
LS_01282,80.73340201377869,7.1966552734375,1078.9713503570238,144.57218439559176,80.72761478984933,7.190853163103452,80.73921518916444,7.2024385224517555
LS_01283,80.73535537719727,7.199501037597656,8391.767141487677,459.22665483699717,80.7295553797898,7.19370786422279,80.74115580690585,7.205293177474646
LS_01284,80.73469429016113,7.198888778686523,2082.004610105559,181.43943494614913,80.72889402908457,7.193095949508654,80.74049445623415,7.2046812786287875
LS_01285,80.73347674475775,7.19883918762207,6095.759460142232,431.61594528523773,80.72767416721426,7.193033122048134,80.73927462248813,7.204618480881337
LS_01286,80.73253970675998,7.199033737182617,422.7948307297849,97.7357249914072,80.72673938978234,7.193241011402788,80.73833987334824,7.204826393111381
LS_01287,80.72633695602417,7.20582389831543,4212.350794309661,371.48334553686806,80.72054174933776,7.200023467012783,80.73214256299875,7.211609002785596
LS_01288,80.70554309055723,7.208322525024414,2753.0528580425407,222.81628728716507,80.69974226997716,7.202529365441899,80.7113436568869,7.214115408778948
LS_01289,80.705557346344,7.2112274169921875,6275.094248327455,568.6850153265359,80.699756318651,7.205434063922937,80.71135778212712,7.2170201084413526
LS_01290,80.69167073717378,7.2008204234320825,38914.08874427283,1698.3962150303785,80.68586991794224,7.19502695704131,80.6974714433445,7.206613332991742
LS_01291,80.69008384432112,7.20231819152832,1502.649195215626,192.8965677711671,80.68428298856418,7.196524950528515,80.69588459217394,7.208111365802396
LS_01292,80.69194869995117,7.211198806762695,30191.811874152623,1793.3872815325442,80.68614775588705,7.205405584183711,80.69774954970471,7.216991959338664
LS_01293,80.68392038345337,7.20587158203125,5942.270435093221,409.6097068457952,80.67811934850315,7.2000781659236655,80.6897211959013,7.211664732641966
LS_01294,80.68141038647661,7.206387364649467,26672.61774428911,1253.6073724453988,80.67560932009494,7.200594017215263,80.68721124206658,7.21218064504445
LS_01295,80.65793157305036,7.203378677368164,13381.81996691414,886.80119718825,80.65213027144142,7.1975850561960195,80.66373268170133,7.209172249602251
LS_01296,80.66656875610352,7.207118988037109,4065.1488161174107,290.3477947336365,80.66076751689513,7.201325324044444,80.67236981786228,7.212912311417454
LS_01297,80.65798950195312,7.21037483215332,2617.8187540402882,237.3236746736272,80.65218813073348,7.204581199840641,80.66379072594448,7.216168396684645
LS_01298,80.65650097529092,7.213235855102539,4323.429668730454,282.29034959119366,80.65069966136288,7.2074423983137965,80.66230236884111,7.219029633090529
LS_01299,80.63706727027893,7.214347839355469,2550.9394843308864,278.8802825076095,80.63126561788394,7.208553953008651,80.64286882445772,7.2201416573798385
LS_01300,80.63676810264587,7.213600158691406,2865.8386325882507,259.07186288668214,80.63096659818433,7.207806048062663,80.64256979197398,7.219393759064966
LS_01301,80.63657188415527,7.212711334228516,1790.8861702250906,200.56777531025014,80.63077044595555,7.206917220208158,80.64237362071323,7.218504935254535
LS_01302,80.6524642944336,7.203607559204102,664.1668529720124,126.39549930489714,80.64666278706746,7.197813859945371,80.65826533544795,7.209401185363808
LS_01303,80.64518594741821,7.201904296875,3847.7304002086153,323.3622756627426,80.63938591124617,7.196104791270084,80.650988589609,7.207692290755319
LS_01304,80.64523271235024,7.201139450073242,1341.0418528584103,160.72397318212765,80.63943120557438,7.195345832581632,80.65103386261008,7.206933330417901
LS_01305,80.64489433982155,7.200477600097656,3668.710976777123,312.65514656163504,80.63909302691268,7.194683681023025,80.65069567444625,7.2062711865116285
LS_01306,80.63267304028157,7.207952499389648,2791.991142265282,449.9426473243215,80.62687139531316,7.202158562911773,80.63847453682669,7.21374636811893
LS_01307,80.63374588706276,7.207021713256836,1965.9415351033817,188.78204042776744,80.62794454028811,7.201227977415949,80.63954763108535,7.212815756088809
LS_01308,80.63432994255652,7.19202995300293,1976.661630962878,254.52757043267835,80.62852856739782,7.186235947894542,80.64013124394023,7.197823700913215
LS_01309,80.64992658088296,7.191348106619955,3282.494183341721,224.6299800217792,80.64412538360773,7.185554561018448,80.65572766675379,7.197141938768946
LS_01310,80.65251159667969,7.188409805297852,7759.611711379757,454.14731350323063,80.64671045193224,7.182616114807888,80.65831259465892,7.194203428274149
LS_01311,80.63831193106515,7.189708709716797,1479.6159432762759,167.53738402493948,80.63251069135583,7.183914717829439,80.64411321031334,7.195502373477236
LS_01312,80.6409464749423,7.187150955200195,2300.560379648835,220.294040237665,80.6351451807164,7.181357424455773,80.64674756823248,7.192945014921267
LS_01313,80.67230180788394,7.174496632858304,32172.301268913518,1317.4568238188738,80.6665010797599,7.168703317574951,80.67810237655465,7.180290145374138
LS_01314,80.68136011237672,7.177290668170304,4457.548956577271,306.47814652442713,80.67555898482753,7.1714971212953245,80.68716013700208,7.183083732588129
LS_01315,80.68462216854095,7.187400817871094,5292.615624266293,316.6620866649695,80.67882140812601,7.181607514820454,80.69042274894514,7.193194053475795
LS_01316,80.67122631072998,7.183656692504883,2602.331449714896,211.46613548477467,80.66542542188355,7.177863064595405,80.67702698722924,7.1894499242114565
LS_01317,80.64264229365757,7.160909652709961,9711.562640360617,442.8314855558582,80.63684118328777,7.155116083064473,80.64844283275902,7.166703613206827
LS_01318,80.64421691894532,7.158391952514648,16678.01270591927,524.3352665615965,80.63841612413806,7.152598174462539,80.6500176691236,7.164185665055219
LS_01319,80.64101274555782,7.1495002413934365,19974.41821924922,692.292614620507,80.63521182999281,7.143706430817043,80.64681321602654,7.155293991329418
LS_01320,80.68652454325786,7.158760875782246,2933.936043353981,221.120694555891,80.6807241959725,7.152967487235896,80.6923247343091,7.164553962908638
LS_01321,80.6725262800644,7.159586913124437,10230.630014051285,556.5501732306886,80.66672579522843,7.1537935746585735,80.6783266923954,7.165380387462335
LS_01322,80.67113315582276,7.158958435058594,3692.5519114328217,383.1513671516947,80.66533259140496,7.153164917033138,80.67693350547235,7.164751762895641
LS_01323,80.6683030128479,7.158740997314453,2533.9086458378215,200.1148654287544,80.66250250026327,7.152947507126226,80.67410347662346,7.164534420800121
LS_01324,80.64363861083984,7.184930801391602,9001.218616186436,382.68301918300955,80.63783757154859,7.179136674005146,80.64943983523258,7.190724198170179
LS_01325,80.62716286385108,7.187479019165039,17244.788889259897,634.0911736936025,80.62136133429478,7.181685020390847,80.63296406155858,7.193272941701284
LS_01326,80.61801314353943,7.1953887939453125,4286.3340097162,355.1199165115189,80.61221143145734,7.189594580247867,80.6238145894471,7.2011827272209645
LS_01327,80.61996777852377,7.195934295654297,4615.797614742472,277.6720436222831,80.61416612028749,7.190140212986887,80.62576924596931,7.201728313578275
LS_01328,80.63040781021118,7.206483840942383,8449.532828153167,520.0978438389459,80.6246061760383,7.200689698123981,80.63620933282627,7.212277556646761
LS_01329,80.62773591963972,7.211854934692383,57814.0855395306,2034.6017430851393,80.62193009288762,7.206045494276878,80.63353345735376,7.217633421381013
LS_01330,80.61273701985678,7.179269790649414,2264.2020833781594,195.4609645264154,80.60693552788389,7.173475627008309,80.61853838157968,7.185063886606298
LS_01331,80.6257459640503,7.175600051879883,3692.545893446797,255.08334448412717,80.61994451278956,7.169805786149151,80.6315469573553,7.181393731834228
LS_01332,80.55658448397458,7.173046112060547,8531.378639517927,525.5946598028611,80.55078235718138,7.167251287987147,80.5623863805724,7.178840876401596
LS_01333,80.54745038350424,7.16944694519043,5925.513160655609,328.7731837140047,80.54164844828033,7.163651698413339,80.55325259106353,7.175241498888359
LS_01334,80.61438179016113,7.162832260131836,5711.369703846057,489.13922496739184,80.60858130873318,7.157037618756107,80.62018368481718,7.16862582514112
LS_01335,80.54371695085005,7.149808883666992,5239.215241990861,381.07710592112653,80.5379150201493,7.14401391626786,80.54951872349193,7.155603783393167
LS_01336,80.49992911020914,7.142875671386719,41375.81497100797,2145.024868722699,80.49412676261795,7.137079811928054,80.50573130713575,7.1486706974053575
LS_01337,80.53304624557495,7.154193878173828,4705.840004147905,330.0831182428757,80.52724409204444,7.148398785728089,80.53884816446379,7.159988908720079
LS_01338,80.53167957729764,7.157100677490234,50655.56518439109,2382.614304315442,80.5258817090513,7.151292007883931,80.5374858913604,7.162882166189126
LS_01339,80.530072233412,7.158700942993164,2355.1200510103695,229.8541560060917,80.52426997377214,7.152905804753293,80.53587423745444,7.164496002795777
LS_01340,80.53358398165022,7.15948486328125,4831.903396914187,302.8678971901806,80.52778179937168,7.153689772116053,80.5393860014451,7.16527988844381
LS_01341,80.53297257423401,7.161533355712891,16502.246426630412,913.9256899980485,80.52717039118346,7.155738257080911,80.53877466278962,7.167328390112237
LS_01342,80.52653063668146,7.163166046142578,1131.2327721051813,124.5654203949847,80.5207272252592,7.157363243359816,80.53233169239589,7.168953529829832
LS_01343,80.54208183288574,7.193647384643555,2183.890278168495,185.13476978016897,80.53627438408401,7.187846651951022,80.5478793060819,7.199436605847658
LS_01344,80.37957791487375,7.228626251220703,3561.76321900383,379.4816250728489,80.37377299110274,7.222829313847573,80.38538268601926,7.234423126965756
LS_01345,80.3769997490777,7.224279403686523,3165.3638025872638,313.088217520615,80.37119484136898,7.218482440826508,80.38280447579665,7.230076306538421
LS_01346,80.37117055294476,7.221136744169927,6012.550509107597,393.9963604649501,80.36536596937935,7.215339728904942,80.37697565206585,7.226933724464058
LS_01347,80.38386025148279,7.210805892944336,4399.37107879404,277.62236441000897,80.37805574500912,7.205009329269833,80.38966484743972,7.216603013508778
LS_01348,80.43857645988464,7.204046249389648,5903.512895603725,324.6140446604614,80.4327726954414,7.198250016084223,80.44438033733785,7.209842416969186
LS_01349,80.39493009779189,7.195093154907227,3712.181963369672,258.44281912150973,80.38912657299838,7.189296847357051,80.40073498528766,7.200890249470154
LS_01350,80.42436049534724,7.167879104614258,4006.6097552315387,375.5170504810406,80.41855686544687,7.162082875465845,80.43016384868635,7.17367555329884
LS_01351,80.42762875556946,7.154319763183594,5578.732173157844,579.9004823193226,80.42182488755351,7.14852407630481,80.43343142495118,7.160116658056576
LS_01352,80.42581054142543,7.156049728393555,879.5733413420038,129.1803369409588,80.42001987342192,7.150242220710173,80.43162649948408,7.161834846804097
LS_01353,80.43739318847656,7.154850006103516,3898.0770788919276,274.7246408474209,80.43157441718805,7.149044263985162,80.44318074275209,7.160636620775712
LS_01354,80.43701034122043,7.153995513916016,1067.5145720692958,128.14928919553836,80.431207129319,7.14819945037107,80.44281344039831,7.159791814431984
LS_01355,80.4436867237091,7.155895233154297,3807.021514635282,339.00892029277946,80.43788356626983,7.150099094825541,80.44948977409601,7.161691306876782
LS_01356,80.4449400621302,7.154409408569336,3159.4557588152466,337.6627088276049,80.43913700609649,7.1486134493825055,80.45074314438938,7.160205630214926
LS_01357,80.45124626159668,7.151451110839844,3276.976072443789,410.43647882572975,80.44544323292276,7.145655064172461,80.45704914428721,7.157247094454626
LS_01358,80.41314690696198,7.16555754996621,10862.555837203714,1137.483752881313,80.40734313143105,7.159761177609528,80.41895031107833,7.171354111450771
LS_01359,80.28786512215933,7.219482421875,5952.059459545471,510.0992109774961,80.282059454754,7.213684446598105,80.29367101142567,7.225280356586612
LS_01360,80.28125,7.219560623168945,3002.7267335047604,283.1470021440736,80.27544428636058,7.213762565794555,80.28705599661266,7.225358627125376
LS_01361,80.29504618644714,7.208282470703125,6659.584562154663,356.96217103389176,80.28924068787364,7.202484576437285,80.30085176696642,7.2140803001753
LS_01362,80.22227878570557,7.219060897827148,2394.698944691566,229.1993848321806,80.216472138052,7.213261895053487,80.22808517690859,7.2248592961873035
LS_01363,80.25745391845703,7.18058967590332,6101.856588729318,387.870816668598,80.25164932147543,7.174790328701551,80.26326048240983,7.1863868510204405
LS_01364,80.17978950988561,7.18057042978141,3439.949162026237,264.20998241522767,80.17398299699859,7.1747712663850916,80.18559590586224,7.186369534899622
LS_01365,80.65724563598633,7.179887771606445,31034.966034636796,1124.6674224543806,80.65144482037866,7.174094142727747,80.66304662273004,7.185681336353056
LS_01366,80.66224417479143,7.189014434814454,80121.79621473246,1697.6337728251528,80.6564431464644,7.183220861101186,80.66804507067532,7.194807940705144
LS_01367,80.661286883884,7.186891555786133,5.417242336914201,11.586858263117747,80.65548586679387,7.181097968164777,80.66708775771922,7.1926850693828985
LS_01368,80.5831111272176,7.087043762207031,54602.088878952316,2341.1019087908508,80.57731039717417,7.081249290125252,80.58891150121386,7.092838167246786
LS_01369,80.62018752098083,7.222286224365234,9486.641610625471,474.9970380559347,80.61438554410024,7.216492132106899,80.62598937018124,7.228080249126962
LS_01370,80.67173194885254,7.090856552124023,69365.74016536413,1540.1772584072291,80.66593232181648,7.085062366220979,80.67753143104831,7.096649153502985
LS_01371,80.67308950424194,7.09004020690918,3731.3753242204925,326.05900510234466,80.66728989546364,7.084246692539492,80.67888895103565,7.095833447007477
LS_01372,80.69276898406272,7.063652038574219,166960.0294468375,3272.4523238719653,80.68696993395997,7.0578588704236545,80.69856783313648,7.0694451409026
LS_01373,80.68682366032755,7.058298110961914,56873.2241912985,1754.3877508023284,80.68102463327016,7.0525046013477155,80.69262253455014,7.0640910098084015
LS_01374,80.64433002471924,7.158428192138672,16777.125244979015,551.6128968766388,80.63852917288818,7.1526339515400315,80.65013071611479,7.164221439455244
LS_01375,80.64262986183167,7.160923004150391,9597.88161334225,459.08431276293044,80.63682890475994,7.155129441125227,80.64843055487957,7.166716971571299
LS_01376,80.69023027420045,7.549356460571289,101839.65397597906,3239.0487027647273,80.68442726337761,7.543559840502931,80.69603828015022,7.555146448731516
LS_01377,80.70400448699496,7.532358169555664,19310.89828099794,811.6475878837873,80.69819931583775,7.5265648493851955,80.70980951052579,7.538151098182956
LS_01378,80.70451164245605,7.535984039306641,39565.09867407553,1321.0108907438826,80.6987064243959,7.530190884446299,80.7103167064497,7.541777122174059
LS_01379,80.7767162322998,7.473899841308594,17732.296128538197,733.1576571954773,80.77091278769757,7.468107796980231,80.78251952413225,7.479692171743793
LS_01380,80.86250718434653,7.293048858642578,46670.475900240424,1414.1168184274113,80.85670723620782,7.28725773188958,80.86830696679165,7.298839913102193
LS_01381,80.67151363079364,7.044641494750977,19871.96004785747,706.1934158137155,80.66571454991724,7.038847373372621,80.67731245887359,7.0504341356307245
LS_01382,80.89179815564836,7.120771408081055,94601.09277882676,2259.3997270173336,80.88600044981521,7.114981063997848,80.89759499510706,7.126562528398113
LS_01383,80.92212613423665,7.129976272583008,28260.889510765523,943.873017714876,80.91632424983162,7.124180160528576,80.92791827831782,7.135760873220398
LS_01384,80.80995305379233,7.180273056030273,23971.71449077963,1280.4964791299917,80.80415394777232,7.1744812798983135,80.8157520428651,7.186064760991062
LS_01385,80.91303372383118,7.420356750488281,1283126.3531479826,17103.393965761024,80.90723300876925,7.414566692290228,80.91883480600332,7.426147570531393
LS_01386,80.91469836235046,7.4107208251953125,49078.48823570645,1646.6595239418507,80.90888948136461,7.404922806781306,80.9204909804326,7.416503644434166
LS_01387,80.92017936706543,7.416847229003907,142917.66857053532,5999.440004166715,80.91437852761344,7.411056822678896,80.9259800472307,7.422637517393844
LS_01388,80.92679858207703,7.422145843505859,16924.543034253315,940.8480402373557,80.92099776566498,7.41635554458925,80.93259925425372,7.427936067031372
LS_01389,80.9237907409668,7.423051834106445,14839.201927506725,734.408416245232,80.91798986446135,7.4172614965590355,80.92959145489752,7.428842096494004
LS_01390,80.92307929992675,7.423099517822266,3579.8143999935774,325.75325614265427,80.91727396985834,7.41729963412523,80.92887557983398,7.428880252546551
LS_01391,80.92624568939209,7.399169921875001,21996.619375679347,778.1761348203554,80.9204487172262,7.3933834287368505,80.93204961309716,7.404963971378703
LS_01392,80.92439403533936,7.399066925048828,7565.9225323222445,425.16576542875094,80.91859631985129,7.393272827120775,80.93019726060504,7.404853417507292
LS_01393,80.92104816436768,7.404809951782227,17684.55187148668,620.5052735683184,80.91524749926063,7.399019465500876,80.92684867815139,7.4106001407230755
LS_01394,80.92381191253662,7.404640197753906,6365.409555732921,422.9717871288017,80.91801116869645,7.3988499311110605,80.92961227176683,7.410430535159731
LS_01395,80.94468720753989,7.4248046875,6575.38749021347,500.2562673023606,80.93888658589727,7.419014562681916,80.95048768094045,7.430594621351807
LS_01396,80.96832545598349,7.152654647827148,36322.79697408683,2156.4782338856985,80.96252865657578,7.146864844856376,80.97412210756438,7.1584443987415805
LS_01397,80.93919753483985,7.1600341796875,37594.58127552954,1842.9580280130333,80.93340027765444,7.15424402710625,80.9449946454989,7.165824307011093
LS_01398,80.93470941271102,7.1596221923828125,15402.856078583138,1129.1926842940675,80.92891210542895,7.153831959812814,80.94050657495515,7.165412351874385
LS_01399,80.93075263115668,7.158994674682617,3141.107253408204,398.4643661468863,80.9249552814583,7.153204365605298,80.93654983382051,7.164784856544172
LS_01400,80.94026978810629,7.164783477783203,5715.802915334401,390.8461558030948,80.93447249070041,7.158993315431282,80.9460669527014,7.17057356716469
LS_01401,80.97244135538736,7.159934997558594,11146.901576337028,597.6026142683106,80.96664966152608,7.154143329529105,80.97824319352145,7.165722777201328
LS_01402,80.97057437896729,7.158412933349609,8767.63962873002,684.1070117099225,80.9647842129826,7.152617426928927,80.97637775315015,7.164196922008221
LS_01403,80.97593768437704,7.15926170349121,3848.2918416935418,441.71771462660786,80.97014089473804,7.153471986465077,80.9817343220019,7.165051346801595
