landslide_id,longitude,latitude,area_m2,perimeter_m,min_lon,min_lat,max_lon,max_lat,utm_x,utm_y
LS_01478,80.83780517578126,7.407087326049805,4146.444163041891,332.11417716327406,80.83200331720549,7.401295885213366,80.84360669311204,7.412878692934544,482101.3663363478,818754.6198886619
LS_01480,80.83344167785992,7.416470371869377,1120.6006253934684,129.38904925755725,80.82763968434278,7.410678877048398,80.83924342262587,7.422261796493934,481620.23032392707,819792.0840616927
LS_01482,80.83589066609943,7.431235199147365,8995.973582674487,504.2230517238448,80.83008859494834,7.425443640771517,80.84169266622708,7.437026498563162,481891.0818339081,821424.2205787153
LS_01487,80.87220055716378,7.414831161499023,10329.332747033865,604.2568253282899,80.8663991339994,7.409040109082135,80.87800183606267,7.420622037863642,485897.24212575867,819609.4531357269
LS_01495,80.91593382285703,7.393345458150286,4726.098685094114,383.5954077958432,80.91013326252535,7.387554988168568,80.9217342705315,7.3991357976836,490722.7937220089,817233.0873025407
LS_01497,80.93371684734637,7.3972015380859375,85801.96116209443,4402.575702149957,80.9279165029928,7.391411392252679,80.9395171540738,7.402991742971482,492685.3214521419,817659.0398563645
LS_01498,80.93109202384949,7.406164169311523,2398.2587048427536,246.17416589157645,80.92529145698671,7.400373901842209,80.93689241220129,7.411954317737323,492395.8123821763,818649.8897048441
LS_01499,81.005344581604,7.407743453979492,3746.535948795986,436.8087861445808,80.9995449720797,7.401954030517425,81.01114433016866,7.413532798221838,500589.78726958955,818823.8913660719
LS_01504,80.89888191223145,7.422098159790039,1689.9708613899072,194.3553064016301,80.89308073201535,7.416307500950597,80.90468294077075,7.427888743530041,488841.73474019684,820412.0514275851
LS_01505,80.86601452827453,7.439104080200195,2104.75560992773,211.6903351664405,80.86021270283362,7.433313001680356,80.87181621159111,7.44489508765809,485215.4194479365,822292.9985571301
LS_01507,80.85603419939676,7.407722473144531,7757.4489038295505,409.1693915752379,80.85023264154106,7.4019312645206385,80.86183556854928,7.413513607226908,484113.0150875164,818824.1417785654
LS_01511,80.87324369521369,7.402860641479492,20915.386498666143,1172.0659691472763,80.8674424039392,7.397069654646317,80.87904476077213,7.408651557603419,486011.9758097631,818286.0939064758
LS_01515,80.88165264594846,7.41212272644043,2598.390195444134,337.6633656564609,80.87585139426938,7.406331872617829,80.88745378150682,7.417913559308964,486940.20843466104,819309.74986649
LS_01517,80.84413480758667,7.429807662963867,9612.472812941664,786.4408417867517,80.83833270377492,7.4240163069895075,80.84993652564398,7.435598953957137,482800.74209819717,821266.0793266841
LS_01522,80.79936246871948,7.38502311706543,7489.097643462537,318.9629009594861,80.79356051829618,7.379231190796675,80.80516428094435,7.39081497123311,477857.9957685963,816317.173119266
LS_01524,80.80768687370508,7.3589957897849265,8110.600641177141,341.237808472276,80.8018853912395,7.353203811581973,80.81348824809857,7.36478737753687,478775.4266724971,813439.4750674953
LS_01525,80.82265663146973,7.364473342895508,831.2499191536425,119.20589528318136,80.81685524406433,7.358681711994678,80.8284578684109,7.37026490086416,480427.8044514702,814044.3292729962
LS_01526,80.82904259363809,7.391700744628907,3479.872388321272,440.6200141481716,80.82324421968764,7.385916822452313,80.83484740798889,7.397499851970845,481133.73555934156,817054.0121130341
LS_01527,80.83939317018303,7.37741457348266,11871.21102851537,655.3447892903838,80.8335918567337,7.371623062927362,80.84519440092834,7.383205828887813,482275.42317458935,815474.2677418281
LS_01529,80.85050463676453,7.367725372314453,137557.25864345086,4613.358107757287,80.84470345823138,7.361934766408233,80.85630546248642,7.373517250100868,483501.3292981088,814402.7131311884
LS_01530,80.84549827575684,7.371814727783203,12484.67154851362,865.632553537245,80.8396971308515,7.366023384820143,80.85129937094906,7.377605995643841,482948.9702478119,814854.9740343664
LS_01534,80.83787751197815,7.360805511474609,1789.3649204215303,195.68625937774212,80.83207636049482,7.355014073307764,80.84367850167305,7.366596876889744,482107.4882661493,813638.2173831328
LS_01537,80.83254528045654,7.356651306152344,3600.9573473930577,285.917904574248,80.82674410582554,7.350859800923766,80.83834627180374,7.362442739150269,481518.8275125827,813179.1921649426
LS_01538,80.84169673919678,7.353796005249023,13365.893181050724,1134.2511692420692,80.8358957200875,7.348004615692289,80.84749757844526,7.359587322298007,482528.72095140617,812863.1748583971
LS_01539,80.84373452952227,7.365300570044776,2529.2154077241817,246.51417356417693,80.83794349026162,7.3595122829389314,80.84954560199328,7.371094938071029,482754.0683481625,814134.9100640755
LS_01540,80.83580708503723,7.350429534912109,4349.365255726906,379.2261244002066,80.83000604394503,7.344638070444962,80.84160796220576,7.356220925822251,481878.5658954342,812491.250204903
LS_01543,80.85548496246338,7.356555938720703,4883.885006869843,351.79053671204866,80.84968404819438,7.350764724295844,80.86128562979943,7.362347081639391,484050.57218876155,813167.7668683742
LS_01544,80.86170554161072,7.359268188476562,1686.0370652964689,160.0995945113764,80.8558999576629,7.353469422722193,80.86750145284867,7.365051622259867,484737.2015234378,813467.3852367224
LS_01550,80.86864709854126,7.363790512084961,86209.90405236337,4015.8779425223815,80.86284634565409,7.357999464507446,80.87444778386924,7.369581487306453,485503.4511636678,813967.0906541594
LS_01552,80.86020147800446,7.37584114074707,27695.46985933114,1808.2453267064784,80.85440023263574,7.37005011319842,80.86600220534005,7.381632350356857,484571.77922057937,815299.553841379
LS_01562,80.87141949789864,7.376794815063477,9689.647219662806,599.5879894374023,80.8656185634761,7.371003846667874,80.87722027526425,7.382585798070923,485809.83686823363,815404.6089814882
LS_01563,80.88972846984863,7.393680572509766,25909.88603094465,1450.6948881415467,80.88392753922126,7.3878897532307075,80.89552922969179,7.399471235116624,487830.88213684206,817270.7648430025
LS_01567,80.87083053588867,7.352399826049805,21426.81612177495,880.3222742988031,80.86502993373693,7.346608805797313,80.87663101529046,7.3581907737809,485744.0594969616,812707.7968784091
LS_01568,80.89751633008322,7.358909606933594,4624.187914441507,315.9468617141665,80.89171596617734,7.353118925903227,80.90331653881692,7.36470021371154,488689.4369553981,813426.6808930855
LS_01573,80.8781943321228,7.379573822021484,16784.324905744685,748.339548717921,80.87239349701738,7.373782844157141,80.88399510930634,7.385364622533856,486557.5935686393,815711.6145409999
LS_01574,80.8843822479248,7.375110626220703,3300.048592173562,248.71019324194452,80.87858160770806,7.369319863104901,80.89018294367465,7.380901483975565,487240.36163216457,815218.0329077941
LS_01580,80.90021018981933,7.378316879272461,11379.022750081416,430.3961999258422,80.89440959658924,7.372526234424374,80.90601061194717,7.384107450224915,488987.2230743163,815572.0579031638
LS_01583,80.91734838485718,7.386873245239258,12539.851510679438,580.8525556017206,80.91154877237935,7.381075191126158,80.92314957301043,7.392655965735499,490878.7664622784,816517.5644993534
LS_01586,80.92290878295898,7.383750915527344,10829.058155330908,982.5952140924476,80.91710843931268,7.377960540942661,80.9287090147824,7.389541173453485,491492.3393044374,816172.2857013977
LS_01589,80.92890103658041,7.392242431640625,5570.338398531919,379.971169959943,80.92309563782572,7.386450248626794,80.93469628263591,7.3980307249354915,492153.7847518376,817110.9000256028
LS_01592,80.9294533839129,7.377835095002713,3674.800537024384,323.0719964950559,80.9236531994176,7.3720448247198975,80.93525345075268,7.383625290576793,492214.487696639,815518.1813447219
LS_01593,80.93071413040161,7.36488151550293,3039.751934392935,253.65288320072625,80.9249141422143,7.359091259419825,80.9365140209003,7.370671696424467,492353.4013541934,814086.1620915004
LS_01595,80.90427843729654,7.373266220092773,3136.368433071936,284.5939133891639,80.8984780508588,7.367475625482508,80.91007882867133,7.379056738033617,489436.074450131,815013.6167826651
LS_01596,81.00549666777901,7.368350982666016,5983.844690116117,361.48076597482674,80.99968039635972,7.362574895116215,81.01127872676851,7.374153685961351,500606.6240613104,814469.1168410828
LS_01597,80.96722888946533,7.317922592163086,8540.18862553955,525.9693859320817,80.96142993546879,7.312132781374693,80.973027651247,7.32371229785927,496382.9021372934,808894.4780977471
LS_01598,80.95453698294503,7.310134887695312,3163.695848020365,316.18267124802946,80.94873810983525,7.304344926325659,80.9603359488143,7.315924770495542,494981.95095647353,808033.6842147438
LS_01599,80.96692848205566,7.327594757080078,5005.345718220146,437.6794299104284,80.96112934490834,7.321804921860377,80.97272731945706,7.333384442199487,496349.82345321804,809963.7199549226
LS_01601,80.96479415893555,7.342931747436523,3042.558001969785,282.9153419760635,80.95899486701073,7.33714192523538,80.970593295312,7.348721494330289,496114.38647580665,811659.2139393977
LS_01602,80.80658388137817,7.348134994506836,4851.330056844625,384.3251356442977,80.80078325211925,7.342343158252193,80.8123858474774,7.353926750233883,478653.17608323845,812238.8791878616
LS_01604,80.80491173267365,7.326927185058594,2456.850459622099,222.4671393767773,80.79911064311055,7.32113533257553,80.81071271676056,7.332718963076028,478467.6052461396,809894.4618337916
LS_01606,80.8115873336792,7.33070182800293,7512.442036453276,463.4236541447588,80.80578621364235,7.324910144367905,80.81738821967895,7.3364936079191825,479204.5862059307,810311.4291988033
LS_01612,80.82600593566895,7.329877853393555,41601.63321254529,1563.3263113920332,80.82020514598074,7.324086264664578,80.83180676709553,7.335669365622317,480795.96053201286,810219.6977572454
LS_01613,80.81914036614555,7.320877075195312,2124.577915408501,282.34339067527026,80.81333952218158,7.315085402305409,80.82494107780632,7.326668674878752,480037.792328837,809224.9734489815
LS_01614,80.81989786359999,7.312158584594727,6929.890674764827,429.0171274798105,80.81409717127369,7.306366922733836,80.82569847717463,7.317950175264187,480121.0148212989,808261.1231247775
LS_01616,80.84850172996521,7.352069854736328,1805.4653135216429,184.00983774158036,80.84270084670193,7.346278551108064,80.85430248677562,7.357861085411901,483279.696929384,812672.0914378508
LS_01620,80.85115242004395,7.343767166137695,26793.051827118205,971.6281047796018,80.84535166845957,7.337975895959868,80.8569530215959,7.349558363083282,483571.93946473696,811754.1429958735
LS_01621,80.84500535329184,7.346267700195312,35671.213672680075,2043.1667218550945,80.83920422821147,7.340476256192612,80.85080580326856,7.352058878860482,482893.5919232732,812030.8034329743
LS_01627,80.8240966796875,7.345998764038086,2696.433592612972,206.40998366213387,80.81829555626018,7.34020715249178,80.8298976530298,7.351790303119057,480585.93066645344,812001.9249419909
LS_01628,80.80959812800089,7.33961296081543,872.8434153652422,141.53169829164486,80.8037969175386,7.333821167659732,80.81539921030479,7.345404682517586,478985.4515043195,811296.6362661157
LS_01629,80.81602355412075,7.338438034057617,1317.5238473608265,153.2567696132257,80.81022237011588,7.332646323115868,80.82182446981226,7.344229676212309,479694.57134298934,811166.4536356167
LS_01631,80.80795599619547,7.314655303955078,2601.361128960608,227.8596672139905,80.80215509865398,7.308863492341487,80.81375677041859,7.320447044530724,478803.03026517795,808537.6768737359
LS_01635,80.84847679138184,7.33116340637207,8242.686984444023,600.519818493667,80.84267611871682,7.32537196982728,80.85427720650529,7.33695450444111,483276.16350838804,810360.9148468422
LS_01642,80.86453444617135,7.350898742675781,1524.6782612136508,197.72800542254052,80.85873376980469,7.34510764191177,80.870334971821,7.356689769824674,485049.13268222584,812542.0596901822
LS_01645,80.86084222793579,7.345563888549805,4772.054725642232,394.8733049909451,80.85504167758,7.339772740063378,80.86664283242901,7.351354961790268,484641.45128101355,811952.4244011597
LS_01646,80.87094731026508,7.345462799072266,4221.920495591681,406.45762823051217,80.86514682148946,7.339671742332586,80.8767477169765,7.351253707790674,485756.72651658737,811940.9153661293
LS_01649,80.86520494416345,7.33909747541801,20430.75331421838,640.4571779582924,80.85940439104085,7.333306382673108,80.87100526446375,7.3448884940830785,485122.7409880136,811237.4251243761
LS_01653,80.87688048680624,7.33897590637207,34724.912376950946,1604.217955804155,80.8710801693521,7.333184962422393,80.88268074303643,7.344766777785268,486411.36278785614,811223.6153647779
LS_01655,80.85513324737549,7.328714370727539,4082.7883383651706,331.4000796787516,80.84933280738134,7.322922953595633,80.86093366214025,7.334505320076301,484010.7604441915,810089.9352497736
LS_01661,80.87133062802829,7.321142196655273,2141.967192577064,184.23176811990064,80.86553040038469,7.315351230440076,80.87713064563344,7.326933187725104,485798.26188597194,809252.2994493844
LS_01663,80.89069080352783,7.321390151977539,3918.5127951660456,289.2384839673479,80.88489081870813,7.3155993816276,80.89649057930055,7.3271808484973295,487935.129030282,809279.1449767129
LS_01666,80.8963451385498,7.317068099975586,861.6935344829576,117.88809113817886,80.89054388678757,7.311269771704,80.90214339029345,7.322851095782957,488559.11001167283,808801.2019356678
LS_01667,80.89753804210893,7.311304032295682,7109.296855287493,367.1620266659872,80.89173832654338,7.305513347922031,80.90333764903603,7.317094642585942,488690.6316306557,808163.9644097894
LS_01674,80.8774141898522,7.310346603393555,19639.470882777576,830.9214761189203,80.87161418209197,7.304555601179462,80.88321398975766,7.316137405420679,486469.4041040709,808058.6774439011
LS_01675,80.86535739898682,7.311882019042969,3812.7747340883216,346.2872517087441,80.85955728188247,7.306090928307658,80.87115743489151,7.317673037008394,485138.6658905971,808228.7951772367
LS_01676,80.8710175620185,7.314470291137695,3669.2829169085626,241.38447142212647,80.86521742418536,7.308679272296934,80.876817502023,7.320261237912398,485763.4960293329,808514.7413491639
LS_01678,80.87421024762668,7.327611923217773,9232.866368772486,454.9157116850434,80.86840996828852,7.321820945197927,80.88001031067445,7.333402829153624,486116.2973660954,809967.4270887108
LS_01679,80.86576925662132,7.332857388239706,7014.791217866234,376.31945643675886,80.85996885523124,7.327066302482629,80.8715695498107,7.33864839987141,485184.8176085806,810547.5745436709
LS_01681,80.88943547259726,7.310418343147739,59699.85930394074,1970.6707651725,80.88363564034049,7.304627499734178,80.89523514526987,7.316208999823937,487796.2751739369,808066.2646287857
LS_01686,80.89262580871582,7.305526733398437,12300.800949747165,920.5122075184114,80.88682608610071,7.299736064303426,80.8984253821013,7.311317484257856,488148.28478767845,807525.4207749012
LS_01687,80.9338120866864,7.309020667714401,11394.594373665132,633.28394036502,80.92801283646793,7.303230443191819,80.93961117607293,7.31481081647861,492694.3903490365,807910.7929252815
LS_01689,80.93356018066406,7.31834602355957,9049.07097778572,623.2007065230755,80.92776176798571,7.312546260916497,80.9393603566037,7.324126637985984,492666.7379373908,808941.6974602552
LS_01690,80.9398078918457,7.31184196472168,6749.608616147666,453.94290551477513,80.9340086989056,7.306051794112031,80.94560695884682,7.317632013742672,493356.23003950005,808222.5890328815
LS_01692,80.91498756408691,7.330436706542969,3902.0946382731577,347.84982909307905,80.90918804608349,7.3246462429590755,80.92078742496325,7.336227090539061,490617.04613102373,810278.6458979779
LS_01693,80.90250206517355,7.346993195044886,1134.5138727490846,126.264854170521,80.89670191638035,7.341202576374616,80.90830204817443,7.352783738978745,489239.3989521346,812109.2178231984
LS_01695,80.90606331825256,7.352165222167969,3582.684894527144,240.35286405392847,80.90026313483382,7.346374569795033,80.91186331153077,7.357955640614156,489632.56573291804,812680.8929512698
LS_01696,80.91620445251465,7.34893798828125,13177.319873173485,1000.1475138567516,80.91040446117405,7.343147544744612,80.92200429371331,7.354728357225249,490751.73821727687,812323.9054857315
LS_01697,80.95367342138755,7.272852833521591,2709.749068629835,204.7603990542974,80.94787486596566,7.267062857296884,80.95947176178497,7.278642736545219,494886.2110872104,803912.2388224667
LS_01698,80.95443334579468,7.292474746704102,524.5358563902668,90.611564934062,80.94863457108328,7.286684792533999,80.96023195490254,7.298264645576934,494970.31452724803,806081.3919511887
LS_01699,80.94577119694722,7.291899461199605,5680.312372584801,343.01225955948377,80.93997231755769,7.286109387928279,80.95156990746275,7.297689461820309,494014.1713830741,806017.9009972652
LS_01700,80.9501235144479,7.287925720214844,1678.4782142046226,194.5863978298433,80.94432476701736,7.282135699923369,80.95592214301212,7.293715664320497,494494.5360694817,805578.5566422892
LS_01701,80.9477502822876,7.300027847290039,1397.5261829191124,141.91372847112342,80.9419513288423,7.294237780522591,80.95354907903524,7.305817801355031,494232.7288939988,806916.4520045448
LS_01703,80.9404524826422,7.302263259887695,15968.436526221092,939.2752706904428,80.93465340833899,7.2964730940965135,80.94625140282182,7.308053300196023,493427.2375089004,807163.6723260554
LS_01704,80.9140062059675,7.302705764770508,11254.558272000726,723.293352623598,80.90820678678021,7.296915288266335,80.91980546629772,7.308496166736617,490508.14608476125,807213.0616401293
LS_01707,80.89964970675382,7.287429809570312,29849.11465304513,2091.612810551202,80.89385034511794,7.2816391014433215,80.90544899058271,7.293220346393701,488923.12221909896,805524.6612264548
LS_01709,80.92484378814697,7.284866333007812,1625.3084793491046,196.7716269263508,80.91904221984326,7.279083621319445,80.93064016005349,7.290664228991461,491704.052922327,805240.7337568308
LS_01710,80.91744790253816,7.283439636230469,45302.61594404472,2519.825903218708,80.91164878621,7.277649201153578,80.9232468768036,7.2892299965293,490887.64561532217,805083.1577471135
LS_01713,80.91644859313965,7.275047302246094,14554.314556931116,1298.636661353623,80.91067137384503,7.269270205905694,80.92226927155477,7.280851027863698,490777.16727578617,804155.4224355698
LS_01716,80.93074497809778,7.296815872192383,5721.548127954376,341.76299115033504,80.92494587520169,7.291025560481547,80.93654397554863,7.302606015174136,492355.6452761236,806561.627349177
LS_01717,80.92141962051392,7.289543151855469,13571.885776177567,675.6046558054092,80.91562050444708,7.283752703054255,80.92721865288345,7.295333396370315,491326.17370139074,805757.8110598372
LS_01718,80.91563405990601,7.296531677246094,3893.06123483688,238.859109963502,80.90983472143733,7.290741220717196,80.92143319869858,7.302322059201466,490687.69836566685,806530.4941445095
LS_01720,80.90750741958618,7.284759521484376,2887.13194632054,242.3548774976622,80.90170820159265,7.278968961005078,80.91330657850246,7.290550007720005,489790.41352343105,805229.280959007
LS_01728,80.90127754211426,7.279203414916992,8629.984454246658,478.7592577469371,80.8954783609996,7.273412774569338,80.90707675097109,7.284993979724212,489102.60765555664,804615.2097698775
LS_01733,80.93990128918698,7.2791786193847665,3246.7484281238576,246.0822804717901,80.93410250912011,7.273388468639189,80.94569991891876,7.284968695722038,493366.0579125673,804611.7199721622
LS_01736,80.94035761367871,7.262189865112305,64880.9770117893,4248.861320392103,80.93455905962595,7.256399717716391,80.9461560184437,7.267979938324818,493416.18148075277,802733.6424712563
LS_01737,80.93456506729126,7.269756317138672,1301.9048913888066,139.19069853101763,80.9287663368276,7.263966097237323,80.94036363826265,7.27554646241332,492776.87299524934,803570.1858733292
LS_01741,80.92660903930664,7.265567779541016,2898.5256148226918,261.5682052605708,80.92081019429418,7.25977740108379,80.93240758903042,7.271357968812422,491898.56019175163,803107.2864780072
LS_01742,80.90957609812418,7.266115188598633,8661.656316043633,523.4485164476489,80.90377708991423,7.260324722772428,80.91537492985289,7.27190572076128,490018.3482268948,803168.1413521608
LS_01743,80.90525150299072,7.27154541015625,3194.5998267925897,231.3720189422401,80.8994523835862,7.265754748824635,80.91105047387512,7.277335854959211,489541.0929671299,803768.5388546383
LS_01745,80.89939419428508,7.266729354858398,235218.47919639747,4780.947741651517,80.89359483735109,7.260938349093449,80.9051929504133,7.272519603782399,488894.40920696646,803236.2731661175
LS_01758,80.89177888234457,7.272483825683594,73155.99311871843,3076.9996523493564,80.88597953191733,7.266692796729676,80.89757798689214,7.278274242497152,488053.9275305028,803872.6122502298
LS_01759,80.88478174209595,7.271381378173828,3930.394667584387,295.96839074431006,80.87898235862006,7.265590530752486,80.8905809613479,7.277172152860161,487281.5107416867,803750.9294779593
LS_01770,80.86018689473471,7.266633987426758,6157.014966746357,493.6474832072489,80.85438729943031,7.260842831117786,80.86598639690583,7.2724250712708605,484566.41567487497,803226.8790370491
LS_01771,80.86226344108582,7.273597717285156,3767.89998219923,337.1321655252008,80.85646367732585,7.267806688104413,80.86806290469775,7.27938887601064,484795.8745441872,803996.6361519431
LS_01773,80.85452140494132,7.274134145171983,11675.855905628514,496.43957827019744,80.84872148472948,7.268343068424074,80.86032092062572,7.279925450523528,483941.2829682697,804056.2047020578
LS_01774,80.85988159974416,7.285633087158203,22945.87319184685,847.958041324856,80.8540817411526,7.279841928102309,80.86568134347924,7.291424175530319,484533.3654659142,805327.2052332642
LS_01779,80.85472774505615,7.306600570678711,3970.9425012514894,259.5746712155394,80.84892755998388,7.300809346243312,80.8605278425771,7.312391723073738,483965.2147442351,807645.3044755032
LS_01781,80.85725712776184,7.300457000732422,2617.232510905643,204.99461997365836,80.85145703257625,7.294665807464265,80.86305708991804,7.30624812065807,484244.1870988507,806966.0538978367
LS_01782,80.86831295490265,7.303157806396484,4946.419336437923,326.5588618682165,80.86251313367697,7.297366643138878,80.87411298290989,7.30894867766745,485464.60743961844,807264.2518962699
LS_01785,80.8707259950776,7.297504119541474,1732.6266475902803,163.1809184045029,80.8649261264582,7.29171303502853,80.8765257665026,7.303295009026413,485730.7759721569,806639.1696370194
LS_01791,80.8965585231781,7.299823760986328,1547.3069018298563,160.53498834921,80.89075893715403,7.294033014984471,80.90235798436342,7.30561433620552,488582.2245142025,806894.8661370665
LS_01793,80.88918099403381,7.297561645507812,512.6347040028352,85.91067355774871,80.88338133360458,7.29177085460722,80.89498050858417,7.303352362738305,487767.8371991045,806644.9868906862
LS_01794,80.8923614025116,7.292690277099609,9982.272740660112,566.519896715084,80.88656185233684,7.286899526340601,80.8981608195365,7.298480954722105,488118.7615088108,806106.381191062
LS_01798,80.88599556279937,7.291467666625977,9949.809792275728,532.7148612754376,80.88019594761919,7.285676835818178,80.89179504390532,7.297258425131498,487416.0597798932,805971.3963955687
LS_01804,80.86907575853029,7.281942796575333,7956.742795690372,421.4317520562952,80.86327614100246,7.276151624454058,80.8748754152229,7.287733640872512,485548.12428988155,804918.945941385
LS_01810,80.8824609120687,7.280004501342773,13750.756214648973,683.8285789764595,80.8766614235703,7.274213538191297,80.88826030973533,7.285795217849054,487025.57078012876,804704.2650192007
LS_01812,80.89188507172372,7.281929655938815,6373.995419154659,376.07039752842775,80.88608571104162,7.2761387423651955,80.89768440948562,7.2877201842084895,488065.8989322934,804916.8275536066
LS_01815,80.86989707946778,7.262332916259766,1934.2057058750704,221.92015783569587,80.86409763906626,7.256541881217145,80.87569638041609,7.268123878051381,485638.16161070723,802751.0845558448
LS_01816,80.87834893238707,7.265227139067115,5375.896050527023,304.3821619040032,80.87254950035955,7.259436287208171,80.8841481046895,7.271018071666188,486571.2344730631,803070.7760854271
LS_01817,80.8244394659996,7.3040008544921875,16789.30238573618,781.0246870181255,80.8186313649878,7.29819215503585,80.83023234105129,7.3097752929786814,480621.9495729027,807359.100166861
LS_01820,80.83102111139334,7.296753310273881,13737.729473304946,802.2954203321897,80.8252207445182,7.290961788194314,80.83682136447646,7.302544760304436,481348.12137466914,806557.6177758736
LS_01822,80.83900799070085,7.304496765136719,14493.456119746728,913.0330972527604,80.83320760728807,7.29870538206572,80.84480823052668,7.310288154256944,482230.02055960917,807413.3218717049
LS_01823,80.84862364085325,7.278972132900453,2321.4324652455134,204.36805490475857,80.84282367010148,7.273180904446063,80.85442338081876,7.284763434438644,483290.43327894266,804591.2492240166
LS_01824,80.8267126083374,7.268362045288086,4116.099014606829,268.8899045461715,80.82091247465462,7.262570471925925,80.8325124557616,7.274153549287904,480871.3443947314,803419.1899548374
LS_01826,80.82073930104573,7.268474578857422,28630.172196506606,2136.1928198173505,80.81493920700053,7.262682885857814,80.82653934026115,7.274266112213016,480211.97246438457,803431.8870090501
LS_01827,80.80176399728177,7.298141232057933,7343.960826654287,510.4631020366441,80.79596288076807,7.292349787052162,80.80756427043492,7.303933491281735,478118.7788427782,806712.3649783459
LS_01828,80.79275131225586,7.282131195068359,21171.007393156426,825.4093094966314,80.78695064225153,7.27633919662921,80.7985518335168,7.287923122305527,477123.14528706257,804942.924587994
LS_01833,80.80216481950548,7.280055999755859,11680.700166290528,1046.5816735186509,80.79636429122812,7.274264097957736,80.80796519301258,7.285847788895568,478162.1457636643,804713.0492160708
LS_01834,80.78897709316678,7.273014068603516,1656.179292634366,223.14657391969908,80.78317640226899,7.267221971103195,80.79477744661622,7.278805988578572,476706.0613699066,803935.2318727971
LS_01835,80.79233090082803,7.267150878906249,8008.588602019498,736.7744898972549,80.78652918415833,7.261358274540777,80.79812999037277,7.272942207463717,477075.9785075546,803286.8936237014
LS_01836,80.80027215073748,7.265602111816406,4082.040786077367,382.0961867645704,80.79447175338736,7.259810263909735,80.8060723212394,7.271393999250719,477952.51931383525,803115.2855755857
LS_01839,80.78186583518982,7.264324188232422,4055.689468371323,291.2464988840657,80.77606539688315,7.258532053145728,80.78766638841557,7.270116244925652,475920.6128833169,802974.9499752067
LS_01840,80.7973508633248,7.246827816844908,3597.138354786824,283.6153495255742,80.79155070118053,7.2410358775684704,80.80315084758331,7.252619681723812,477629.11688174034,801039.9599686401
LS_01842,80.7918643951416,7.23875617980957,867.7976710442219,227.70738634208504,80.78606430703644,7.23296419612915,80.79766437728549,7.244548134364581,477023.0423872551,800147.9272837923
LS_01845,80.7903561592102,7.232353210449219,18011.519964895808,736.2834701751823,80.78455620923852,7.226561375293122,80.79615614862709,7.238145349365363,476856.2150056562,799440.1659070711
LS_01853,80.7989044825236,7.23643684387207,6710.653505453511,364.11986159994206,80.79310450860733,7.2306449257578,80.8047043435871,7.242228689386193,477800.1167907462,799891.1788457208
LS_01855,80.79506797790528,7.227746963500977,2517.409493609116,265.6089177964774,80.78926804241729,7.221954946201976,80.80086774440079,7.233538802902024,477376.1526399605,798930.7161382107
LS_01856,80.80169615523363,7.231103897094727,15756.09299692564,1473.3886772932694,80.79589627034865,7.225312013668255,80.80749589630543,7.236895707217444,478108.04699257493,799301.4953837175
LS_01857,80.80532956123352,7.222316741943359,8396.515637524433,770.5529421461702,80.79952972313343,7.216524994520654,80.81112902900105,7.228108596652079,478508.7468440231,798329.917753703
LS_01862,80.80290222167969,7.242031097412109,8840.488695795864,419.8431636008826,80.79710220638775,7.236239229176131,80.80870208907392,7.2478228948843,478241.71587979683,800509.4209451411
LS_01868,80.79724049568176,7.220493316650391,49384.85290115837,3041.3748135642204,80.79143572570202,7.214695816895245,80.80303518385593,7.226279618580496,477615.6358702883,798128.7306390173
LS_01870,80.76928636149134,7.25518836682509,2288.589778525616,215.6199208655609,80.76348586020872,7.249396279964468,80.7750869221416,7.26098078044255,474531.4693190815,801965.685061978
LS_01871,80.79109938939413,7.222087860107422,3087.351489937881,326.84540034305724,80.78529959068926,7.216295761575652,80.7968992423622,7.227879714990166,476937.7442751948,798305.3108327099
LS_01873,80.84623696511252,7.255695343017578,23471.457106490725,873.9164717217732,80.84043698397639,7.24990456242031,80.8520361451002,7.261487151573794,483026.10768295766,802018.1309549129
LS_01874,80.83436393737793,7.24687385559082,11356.330864262549,485.0543262089524,80.8285642738538,7.241082489141404,80.84016350082855,7.252665373961933,481715.08557964093,801043.392954509
LS_01881,80.84580345153809,7.246055603027344,5101.098689498291,474.8430117513802,80.84000393055975,7.24026426694711,80.85160285064104,7.251846866619465,482977.89005839993,800952.4920715843
LS_01885,80.85399250454373,7.23979377746582,1615.796139246971,205.71481760411567,80.84819316780624,7.234002543110555,80.85979171998741,7.245584938394808,483881.6779229045,800259.960809915
LS_01891,80.84714221954346,7.238449096679687,23325.20211199876,989.3773733820158,80.84134259123283,7.232658035977277,80.85294127941955,7.244240602054861,483125.3972552222,800111.5575202501
LS_01893,80.83822458440608,7.223468780517578,5726.309016270313,506.697054178433,80.83242527215907,7.217677390289996,80.844023792008,7.229260177563293,482140.35159159056,798455.8531759502
LS_01895,80.84440272194999,7.232526779174805,92934.64743640216,3353.409141895697,80.83860326088991,7.226735425297381,80.85020186298186,7.238318059406915,482822.7481338515,799456.9594285643
LS_01897,80.85616755485535,7.232810974121094,3853.922637756101,299.96974119213866,80.85036828368523,7.227019767466654,80.86196659970122,7.238602108507062,484121.54639209434,799487.9493431033
LS_01901,80.85161905288696,7.229015350341797,50377.67439297129,2844.237328411466,80.84582026911063,7.223223736298535,80.85741859981226,7.234806190648209,483619.2744247192,799068.5119620359
