landslide_id,status,scene_id,scene_cloud,patch_cloud,acquisition_date,window_used,tif_path,png_path,error
LS_00002,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00002.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00002.png,
LS_00005,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00005.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00005.png,
LS_00006,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00006.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00006.png,
LS_00011,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00011.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00011.png,
LS_00020,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.1,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00020.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00020.png,
LS_00025,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00025.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00025.png,
LS_00028,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,19.04,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00028.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00028.png,
LS_00032,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00032.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00032.png,
LS_00035,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00035.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00035.png,
LS_00040,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00040.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00040.png,
LS_00041,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00041.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00041.png,
LS_00046,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00046.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00046.png,
LS_00047,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00047.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00047.png,
LS_00053,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00053.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00053.png,
LS_00057,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00057.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00057.png,
LS_00059,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00059.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00059.png,
LS_00063,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00063.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00063.png,
LS_00066,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00066.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00066.png,
LS_00073,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00073.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00073.png,
LS_00076,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00076.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00076.png,
LS_00077,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00077.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00077.png,
LS_00082,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00082.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00082.png,
LS_00084,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00084.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00084.png,
LS_00086,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,4.2,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00086.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00086.png,
LS_00089,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,3.91,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00089.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00089.png,
LS_00092,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00092.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00092.png,
LS_00093,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00093.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00093.png,
LS_00094,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00094.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00094.png,
LS_00098,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.1,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00098.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00098.png,
LS_00100,success,S2A_MSIL2A_20250905T050621_R076_T44NMP_20250905T063012,30.717695,0.0,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00100.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00100.png,
LS_00102,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,12.3,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00102.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00102.png,
LS_00104,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,4.76,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00104.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00104.png,
LS_00112,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00112.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00112.png,
LS_00113,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00113.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00113.png,
LS_00117,success,S2A_MSIL2A_20250905T050621_R076_T44NMP_20250905T063012,30.717695,0.0,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00117.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00117.png,
LS_00126,success,S2A_MSIL2A_20250905T050621_R076_T44NMP_20250905T063012,30.717695,0.0,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00126.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00126.png,
LS_00134,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00134.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00134.png,
LS_00135,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00135.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00135.png,
LS_00138,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00138.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00138.png,
LS_00146,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00146.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00146.png,
LS_00152,success,S2C_MSIL2A_20251102T050611_R076_T44NMP_20251102T072910,21.803713,8.69,2025-11-02,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00152.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00152.png,
LS_00153,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00153.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00153.png,
LS_00159,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,5.18,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00159.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00159.png,
LS_00160,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00160.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00160.png,
LS_00163,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00163.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00163.png,
LS_00165,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00165.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00165.png,
LS_00168,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00168.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00168.png,
LS_00169,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00169.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00169.png,
LS_00170,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00170.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00170.png,
LS_00173,success,S2A_MSIL2A_20250905T050621_R076_T44NMP_20250905T063012,30.717695,0.0,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00173.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00173.png,
LS_00176,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00176.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00176.png,
LS_00180,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,7.28,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00180.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00180.png,
LS_00184,success,S2B_MSIL2A_20251031T045839_R119_T44NMP_20251031T072153,16.524501,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00184.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00184.png,
LS_00185,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00185.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00185.png,
LS_00189,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00189.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00189.png,
LS_00190,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00190.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00190.png,
LS_00192,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00192.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00192.png,
LS_00197,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00197.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00197.png,
LS_00200,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00200.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00200.png,
LS_00202,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00202.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00202.png,
LS_00204,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00204.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00204.png,
LS_00210,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00210.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00210.png,
LS_00211,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00211.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00211.png,
LS_00213,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00213.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00213.png,
LS_00215,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00215.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00215.png,
LS_00217,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00217.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00217.png,
LS_00218,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00218.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00218.png,
LS_00219,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00219.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00219.png,
LS_00220,success,S2C_MSIL2A_20250728T045721_R119_T44NMN_20250728T095413,28.22125,9.38,2025-07-28,2025-06-01/2025-08-31,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00220.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00220.png,
LS_00221,success,S2B_MSIL2A_20251031T045839_R119_T44NMN_20251031T072153,14.801013,0.0,2025-10-31,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00221.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00221.png,
LS_00223,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00223.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00223.png,
LS_00226,success,S2A_MSIL2A_20250730T050241_R119_T44NMN_20250730T081115,46.099904,0.0,2025-07-30,2025-06-01/2025-08-31,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00226.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00226.png,
LS_00227,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00227.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00227.png,
LS_00230,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00230.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00230.png,
LS_00232,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00232.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00232.png,
LS_00233,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00233.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00233.png,
LS_00235,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00235.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00235.png,
LS_00239,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00239.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00239.png,
LS_00240,success,S2C_MSIL2A_20251003T050621_R076_T44NMP_20251003T090812,2.112417,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00240.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00240.png,
LS_00244,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00244.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00244.png,
LS_00245,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00245.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00245.png,
LS_00247,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00247.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00247.png,
LS_00250,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00250.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00250.png,
LS_00251,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.24,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00251.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00251.png,
LS_00253,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,5.13,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00253.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00253.png,
LS_00256,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,24.41,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00256.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00256.png,
LS_00257,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00257.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00257.png,
LS_00258,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00258.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00258.png,
LS_00259,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00259.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00259.png,
LS_00264,success,S2A_MSIL2A_20250905T050621_R076_T44NMN_20250905T063012,36.164254,0.0,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00264.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00264.png,
LS_00269,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00269.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00269.png,
LS_00273,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00273.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00273.png,
LS_00275,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00275.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00275.png,
LS_00277,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00277.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00277.png,
LS_00282,success,S2A_MSIL2A_20250905T050621_R076_T44NMN_20250905T063012,36.164254,0.0,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00282.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00282.png,
LS_00285,success,S2A_MSIL2A_20250905T050621_R076_T44NMN_20250905T063012,36.164254,0.0,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00285.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00285.png,
LS_00287,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00287.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00287.png,
LS_00290,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00290.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00290.png,
